mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,8302871,45.4113052,-75.705841,-90,1599925063664,24.1,0.0,0.0,LTE+,1,,29100,457,,,
302,720,29100,8302871,45.4125424,-75.7062137,-84,1599925081864,16.7,0.0,0.0,LTE+,1,,29100,457,,,
302,720,29100,8302871,45.4134581,-75.7069704,-74,1599925092000,6.4,10.011742,337.80545,LTE+,1,,29100,457,,,
302,720,29100,8302871,45.413847,-75.7071972,-74,1599925097000,5.4,8.373663,339.91934,LTE+,1,,29100,457,,,
302,720,29100,8302871,45.4141726,-75.7073378,-81,1599925102000,15.0,5.961332,356.55075,LTE+,1,,29100,457,,,
302,720,29100,8302871,45.4141831,-75.7072995,-79,1599925112000,6.4,0.11561441,186.36433,LTE+,2,,29100,457,,,
302,720,29100,8302871,45.4142769,-75.7073519,-78,1599925117000,24.8,5.1177626,336.04556,LTE+,2,,29100,457,,,
302,720,29100,8302871,45.4145374,-75.7074644,-77,1599925122000,7.5,9.585654,337.92618,LTE+,2,,29100,457,,,
302,720,29100,8302871,45.4151661,-75.7076176,-81,1599925132000,9.6,6.58673,44.27057,LTE,2,,29100,457,,,
302,720,29100,9752854,45.4154511,-75.7064808,-81,1599925142000,5.4,9.988483,58.996895,LTE+,1,,29100,272,,,
302,720,29100,9752854,45.4156458,-75.7059163,-82,1599925147000,6.4,10.033234,59.108204,LTE+,1,,29100,272,,,
302,720,29100,9752853,45.4160365,-75.7051043,-78,1599925157000,23.6,4.907187,50.588787,LTE+,1,,29100,264,,,
302,720,29100,9752853,45.4160914,-75.704915,-82,1599925167000,11.9,4.0969596,55.910954,LTE+,2,,29100,264,,,
302,720,29100,9752853,45.4161616,-75.7047615,-93,1599925172000,7.2,6.13856,57.89866,LTE+,1,,29100,264,,,
302,720,29100,9752853,45.4163591,-75.7043529,-91,1599925177000,16.1,6.9683013,53.46687,LTE+,2,,29100,264,,,
302,720,29100,9752853,45.4165881,-75.7031348,-78,1599925188000,32.2,6.5809307,56.569817,LTE,,,29100,264,,,
302,720,29100,9752853,45.4169733,-75.7024385,-90,1599925197000,23.6,7.91302,73.86074,LTE+,2,,29100,264,,,
302,720,29100,9752853,45.4170734,-75.7018146,-98,1599925202000,22.5,9.761529,73.460075,LTE,2,,29100,264,,,
302,720,29100,9567765,45.4172631,-75.7011523,-85,1599925213000,37.5,0.955212,116.128525,LTE,,,29100,240,,,
302,720,29100,9567765,45.4172978,-75.7012109,-88,1599925218000,46.0,0.6240525,312.48456,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.417343,-75.7012879,-88,1599925223000,42.5,1.180652,311.59763,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4173656,-75.7013001,-88,1599925227568,42.5,0.6194153,326.34857,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4173665,-75.701284,-87,1599925232604,44.8,0.20954111,6.551178,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.417379,-75.7012806,-87,1599925237618,46.0,0.249942,9.356977,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4173886,-75.7012743,-87,1599925243687,59.4,0.20850378,18.451685,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4173256,-75.7010651,-76,1599925252000,28.1,5.128555,59.427452,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4175266,-75.7006698,-92,1599925258000,40.7,7.4536366,57.237953,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4180766,-75.6997391,-88,1599925267000,30.0,7.7897325,60.950665,LTE,3,,29100,240,,,
302,720,29100,9567765,45.4185162,-75.699319,-86,1599925277000,22.5,2.8158276,30.267977,LTE,3,,29100,240,,,
302,720,29100,9567765,45.418773,-75.6993054,-86,1599925283000,39.9,4.7198377,2.6846235,LTE,3,,29100,240,,,
302,720,29100,9567765,45.4189913,-75.6993433,-87,1599925288000,36.4,4.810529,356.45337,LTE,3,,29100,240,,,
302,720,29100,9567765,45.4191091,-75.6993453,-86,1599925293000,34.3,3.6473305,357.54434,LTE,3,,29100,240,,,
302,720,29100,9567765,45.419207,-75.6993067,-86,1599925298625,39.7,2.2716496,5.026878,LTE,,,29100,240,,,
302,720,29100,9567765,45.4191947,-75.6993008,-86,1599925307000,35.9,0.32660183,14.945481,LTE,3,,29100,240,,,
302,720,29100,9567765,45.4191298,-75.6992179,-87,1599925312000,42.9,4.904833,153.72003,LTE,3,,29100,240,,,
302,720,29100,9751831,45.4188575,-75.6990076,-75,1599925318000,37.5,3.9462972,160.373,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4188888,-75.6982318,-91,1599925327000,25.2,8.093963,59.086185,LTE,4,,29100,277,,,
302,720,29100,9751831,45.4192234,-75.6973964,-89,1599925337000,17.7,1.1182182,69.066475,LTE,4,,29100,277,,,
302,720,29100,9751831,45.4192029,-75.6973529,-89,1599925342000,22.5,0.59921783,151.17473,LTE,,,29100,277,,,
302,720,29100,9751831,45.4191149,-75.6973671,-89,1599925347000,39.1,2.003044,186.08353,LTE,4,,29100,277,,,
302,720,29100,9751831,45.4189705,-75.6974025,-90,1599925352597,41.2,2.2637513,189.16989,LTE,4,,29100,277,,,
302,720,29100,9751831,45.4189832,-75.6973798,-89,1599925357615,28.7,0.5849007,170.38023,LTE+,4,,29100,277,,,
302,720,29100,9751831,45.4189991,-75.6973765,-90,1599925363498,39.9,0.081065595,44.46087,LTE+,4,,29100,277,,,
302,720,29100,9751831,45.4190144,-75.6973479,-81,1599925372000,30.4,0.25168246,73.607796,LTE+,4,,29100,277,,,
302,720,29100,9751831,45.4190124,-75.6973492,-88,1599925377000,23.2,0.067786224,301.4071,LTE,4,,29100,277,,,
