mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,9567815,45.4190285,-75.6990285,-93,1604760983836,48.2,0.8187817,177.72276,LTE+,2,,29100,240,,,
302,720,29100,9567815,45.4190679,-75.6990136,-96,1604760989886,60.6,0.7114768,154.48114,LTE+,2,,29100,240,,,
302,720,29100,9567815,45.41892,-75.6986823,-90,1604760995060,53.6,4.3800635,177.00003,LTE+,2,,29100,240,,,
302,720,29100,9567815,45.418873,-75.6982647,-94,1604761002847,47.7,6.390682,59.967842,LTE+,3,,29100,240,,,
302,720,29100,9567815,45.4191758,-75.6975846,-95,1604761008851,24.7,8.801047,62.730827,LTE+,2,,29100,240,,,
302,720,29100,9438792,45.4193802,-75.6970951,-91,1604761013844,30.0,4.0666885,84.94249,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4189397,-75.6967793,-97,1604761024848,42.9,1.5249915,168.04239,LTE,2,,29100,200,,,
302,720,29100,9751879,45.4186111,-75.6966547,-102,1604761030612,38.5,4.7554765,190.03008,LTE,3,,29100,261,,,
302,720,29100,9751879,45.4183257,-75.697257,-113,1604761036846,45.6,8.39235,235.32838,LTE+,3,,29100,261,,,
302,720,29100,9751831,45.4180247,-75.6978277,-95,1604761043845,38.6,5.140286,208.04666,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4180432,-75.6979992,-95,1604761048847,35.0,6.2847204,231.77066,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4178773,-75.6983289,-88,1604761054578,32.4,3.0506828,212.10236,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4178336,-75.6983337,-87,1604761059662,48.5,0.5692463,210.56165,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4178865,-75.6983505,-87,1604761064724,34.7,0.8530834,342.2346,LTE,,,29100,277,,,
302,720,29100,9751831,45.4177782,-75.6983357,-79,1604761072846,50.0,2.686813,235.32669,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4177053,-75.6986435,-94,1604761077846,25.7,5.2060966,239.86562,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4176628,-75.6992473,-96,1604761083839,26.8,2.0118067,292.92053,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4175518,-75.6998555,-97,1604761093844,29.6,3.505799,242.11539,LTE,2,,29100,277,,,
302,720,29100,9567765,45.4172852,-75.7002491,-88,1604761102846,21.4,0.9229048,45.598057,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4172321,-75.7002697,-89,1604761108835,40.0,0.54340017,148.8888,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4171847,-75.7003494,-90,1604761113848,48.1,0.7203159,5.260479,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4172277,-75.7004801,-89,1604761118835,50.3,1.8200681,12.314244,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4170585,-75.7007014,-89,1604761125058,33.9,0.6278718,62.301956,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4169704,-75.7007253,-89,1604761130077,42.5,0.5031051,243.52846,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4170143,-75.7005767,-89,1604761135103,36.2,0.110336155,259.21234,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4170309,-75.7009392,-84,1604761142846,53.1,3.9361837,231.12865,LTE,,,29100,240,,,
302,720,29100,9751831,45.4168945,-75.7015486,-99,1604761148833,18.2,7.0911927,246.34071,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4165849,-75.702095,-91,1604761158837,18.1,5.4501944,227.31683,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4162681,-75.702781,-98,1604761168841,23.9,0.8550705,321.6545,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4163062,-75.7027144,-100,1604761173574,16.7,0.37184748,245.00127,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4162674,-75.7026876,-99,1604761178591,23.3,0.31260374,240.334,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4162687,-75.7026747,-101,1604761183611,23.4,2.6086767,2.0932057,LTE+,4,,29100,277,,,
302,720,29100,9751831,45.4162857,-75.7025281,-101,1604761192846,29.7,0.2945234,352.4595,LTE+,4,,29100,277,,,
302,720,29100,9751831,45.4162343,-75.7026396,-101,1604761198840,21.4,0.21840124,276.154,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4162046,-75.7027211,-102,1604761203847,19.3,0.865501,65.5031,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4162132,-75.7027344,-98,1604761213853,10.7,1.0705993,188.31737,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4160068,-75.7026668,-100,1604761222847,25.7,5.6408696,152.75563,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4157523,-75.7020395,-96,1604761232847,20.8,5.9315352,61.006847,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4160065,-75.7015407,-95,1604761238845,18.2,2.7786753,40.46363,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.416372,-75.7008936,-86,1604761248839,16.1,5.656559,34.646515,LTE,2,,29100,277,,,
302,720,29100,9567765,45.4165101,-75.7002817,-87,1604761257847,15.0,2.6818564,81.81012,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4162398,-75.7004923,-86,1604761267847,10.7,0.2347745,273.23734,LTE,,,29100,240,,,
302,720,29100,9567765,45.4163086,-75.7004608,-86,1604761274263,35.2,0.51992375,82.906,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4163552,-75.7003679,-91,1604761282847,21.4,2.1307364,29.166058,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4165558,-75.6999929,-95,1604761288554,19.0,3.9085536,69.36098,LTE,2,,29100,240,,,
302,720,29100,26302742,45.4169396,-75.699079,-78,1604761298850,17.7,4.6554036,32.445698,LTE,1,,29100,368,,,
302,720,29100,26302742,45.4170319,-75.6988291,-86,1604761303835,18.2,4.541726,74.64959,LTE,1,,29100,368,,,
302,720,29100,26302741,45.4172072,-75.6982189,-74,1604761312848,22.4,4.291282,50.150845,LTE,1,,29100,360,,,
302,720,29100,26302741,45.4173135,-75.6980226,-66,1604761317847,18.2,0.55062026,52.3898,LTE,0,,29100,360,,,
302,720,29100,26302741,45.4173484,-75.6980801,-67,1604761322847,32.0,2.7412646,11.208966,LTE,0,,29100,360,,,
302,720,29100,26302741,45.4173857,-75.6979194,-74,1604761327847,22.8,5.503408,96.13878,LTE,0,,29100,360,,,
302,720,29100,26302741,45.4176153,-75.6971265,-82,1604761333848,10.7,5.553863,62.9359,LTE,1,,29100,360,,,
302,720,29100,26302741,45.4179024,-75.6964643,-84,1604761342847,19.8,5.170129,76.25298,LTE,,,29100,360,,,
302,720,29100,26323458,45.418072,-75.6962984,-88,1604761347847,20.5,4.3467,64.790596,LTE+,,,29100,224,,,
302,720,29100,26323458,45.4182845,-75.6961045,-93,1604761353839,53.0,0.69706434,293.99554,LTE,2,,29100,224,,,
302,720,29100,26323458,45.4183901,-75.696154,-94,1604761358850,39.7,0.5630548,173.3599,LTE+,2,,29100,224,,,
302,720,29100,26302721,45.418399,-75.6959269,-89,1604761364513,48.9,4.777287,137.84784,LTE+,2,,29100,360,,,
302,720,29100,9238529,45.4179969,-75.6956778,-82,1604761370520,42.3,5.5662675,156.24812,LTE+,2,,29100,261,,,
302,720,29100,9238529,45.4175433,-75.6956992,-81,1604761378838,18.1,1.0265483,191.10971,LTE+,2,,29100,261,,,
302,720,29100,26302721,45.4173675,-75.6959205,-78,1604761385573,31.6,1.9961684,196.9719,LTE+,1,,29100,360,,,
302,720,29100,26302721,45.4175787,-75.6963486,-81,1604761390586,45.2,3.531961,250.01717,LTE+,1,,29100,360,,,
302,720,29100,26302721,45.4171957,-75.6968303,-88,1604761395588,43.7,4.6661882,235.98434,LTE+,1,,29100,360,,,
302,720,29100,26302721,45.4168894,-75.6974288,-92,1604761403841,10.7,0.7528427,221.33792,LTE+,1,,29100,360,,,
302,720,29100,26302721,45.4169063,-75.69753,-91,1604761409551,26.2,0.44726038,211.41052,LTE+,1,,29100,360,,,
302,720,29100,26302721,45.416746,-75.697493,-90,1604761415046,31.7,2.798233,171.39186,LTE+,1,,29100,360,,,
302,720,29100,9751881,45.4167235,-75.6978963,-104,1604761423835,37.5,8.285091,237.25732,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4163271,-75.6990598,-89,1604761433836,14.5,4.0184665,245.78192,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4162287,-75.6993101,-89,1604761440237,19.2,4.9066687,193.01096,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4159029,-75.6997032,-86,1604761447847,10.7,2.1261585,261.32306,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4159209,-75.6997703,-87,1604761453845,32.7,1.0791907,331.23727,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4158503,-75.6997139,-87,1604761460305,28.0,1.0577805,251.90694,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4158412,-75.6995941,-89,1604761467848,10.7,0.8229644,3.0784628,LTE,,,29100,277,,,
302,720,29100,9238531,45.4159533,-75.6997607,-91,1604761473842,37.3,4.082576,297.13245,LTE+,2,,29100,277,,,
302,720,29100,26302722,45.4162774,-75.7000118,-77,1604761482849,18.2,2.6517425,343.22397,LTE+,1,,29100,368,,,
302,720,29100,26302722,45.4166879,-75.7003567,-81,1604761492848,11.8,8.524753,330.43097,LTE+,1,,29100,368,,,
302,720,29100,26302722,45.4171233,-75.7008055,-85,1604761503846,23.9,1.9419278,156.93057,LTE+,1,,29100,368,,,
302,720,29100,26302722,45.4166458,-75.7016848,-98,1604761513849,8.6,3.0299888,226.48215,LTE+,1,,29100,368,,,
302,720,29100,9238531,45.4164136,-75.7022195,-94,1604761522848,27.3,4.0263515,223.1873,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4162028,-75.7027064,-93,1604761528570,25.2,4.109873,216.0256,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4153056,-75.7023268,-84,1604761537848,21.4,9.38123,150.20955,LTE+,3,,29100,277,,,
302,720,29100,26302722,45.4150312,-75.7019148,-82,1604761543853,8.6,4.8766537,161.9413,LTE,,,29100,368,,,
302,720,29100,26302722,45.414863,-75.7018044,-85,1604761550277,34.1,0.84694403,150.26239,LTE+,2,,29100,368,,,
302,720,29100,26302722,45.4149668,-75.7017468,-90,1604761558841,21.4,7.3388925,152.02364,LTE,2,,29100,368,,,
302,720,29100,9238531,45.4143579,-75.7010938,-71,1604761567848,17.2,4.0284185,83.70372,LTE,2,,29100,277,,,
302,720,29100,9238531,45.4144245,-75.7006984,-81,1604761573844,7.5,4.511024,62.066914,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4147059,-75.6999743,-81,1604761582847,12.3,4.230016,68.3356,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4148119,-75.6997921,-91,1604761587847,12.9,3.7968466,53.694954,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.414953,-75.6995692,-93,1604761592848,23.4,4.1155815,51.771477,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4151968,-75.6993453,-75,1604761602847,27.9,0.8203238,353.61462,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4152761,-75.6992225,-87,1604761608554,20.8,1.6986402,123.82571,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4154791,-75.6984911,-86,1604761618853,13.9,2.775687,35.7165,LTE+,1,,29100,277,,,
302,720,29100,9238531,45.4156296,-75.6983784,-83,1604761623845,15.1,2.380597,15.295932,LTE+,1,,29100,277,,,
302,720,29100,9238531,45.4158838,-75.6983165,-92,1604761629568,40.8,1.9460293,51.49789,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4158099,-75.69774,-94,1604761638841,17.2,5.324386,57.302635,LTE+,2,,29100,277,,,
302,720,29100,9238529,45.4160398,-75.6970564,-92,1604761648847,24.7,4.449031,23.709524,LTE+,1,,29100,261,,,
302,720,29100,9238529,45.4162461,-75.6969414,-91,1604761653853,19.3,1.2808068,11.957861,LTE,,,29100,261,,,
302,720,29100,9751879,45.4162506,-75.6967336,-87,1604761662041,29.0,3.288238,71.99997,LTE,,,29100,261,,,
302,720,29100,9751879,45.4164998,-75.6966011,-93,1604761667054,23.6,1.4986532,119.94958,LTE+,1,,29100,261,,,
302,720,29100,9751879,45.4165965,-75.6960278,-95,1604761672849,31.6,2.3806822,86.236404,LTE+,1,,29100,261,,,
302,720,29100,9751879,45.4166955,-75.6956618,-95,1604761678842,16.1,6.2990584,61.115482,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4168738,-75.6948274,-84,1604761688850,17.2,1.6909319,126.34028,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4167643,-75.6948104,-80,1604761693835,16.3,4.860802,148.302,LTE+,2,,29100,261,,,
