mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,9567765,45.4174541,-75.7011669,-89,1604759831266,43.6,3.7280335,24.386545,LTE+,1,,29100,240,,,
302,720,29100,9567765,45.4175552,-75.7011005,-84,1604759836835,34.3,1.6208106,45.726074,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4175575,-75.7010156,-85,1604759841839,33.2,1.7100445,129.4915,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4174757,-75.7009178,-89,1604759846391,98.6,1.7968231,132.3473,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4175154,-75.7010568,-89,1604759855841,43.4,0.7995559,76.624565,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.417489,-75.7010081,-77,1604759861059,33.2,3.8885446,77.92218,LTE+,1,,29100,240,,,
302,720,29100,9567765,45.4177653,-75.7007127,-95,1604759867827,42.1,11.193125,20.89091,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4185334,-75.6998996,-92,1604759876828,33.2,2.289407,37.983868,LTE+,3,,29100,240,,,
302,720,29100,9751831,45.4188508,-75.6989115,-84,1604759886837,39.7,4.901179,72.60948,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4190817,-75.6981361,-92,1604759891846,27.9,5.838992,87.37665,LTE,4,,29100,277,,,
302,720,29100,9751831,45.419302,-75.697156,-90,1604759899841,25.5,3.7378333,101.56566,LTE,4,,29100,277,,,
302,720,29100,9751831,45.4192207,-75.6967697,-87,1604759905841,18.6,2.3163552,159.6443,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4188492,-75.6966953,-82,1604759910841,30.5,3.2515447,165.5017,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4185666,-75.6970868,-92,1604759919842,18.8,7.218066,232.59598,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4183566,-75.6976347,-97,1604759925843,18.2,6.2679653,235.51324,LTE,4,,29100,277,,,
302,720,29100,9751831,45.418202,-75.6979086,-92,1604759930843,30.0,3.0771215,233.00806,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4180039,-75.6982687,-87,1604759939843,19.3,1.7400914,217.13062,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4179124,-75.6983984,-78,1604759945558,23.0,4.8292527,233.74219,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4178162,-75.6986129,-93,1604759950635,103.4,3.6796262,236.99655,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4175614,-75.6993648,-92,1604759960841,21.4,2.0046027,77.837616,LTE,3,,29100,277,,,
302,720,29100,9751831,45.4174964,-75.6996258,-82,1604759966502,31.8,3.022119,251.0867,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4172447,-75.7001114,-101,1604759972841,25.7,6.0476365,230.53662,LTE,3,,29100,277,,,
302,720,29100,9567765,45.4173365,-75.7005003,-87,1604759980843,15.0,0.9869536,62.701927,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4172543,-75.7004802,-87,1604759989843,30.0,1.9684918,146.09233,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4171587,-75.7005628,-83,1604759994844,41.2,0.40320048,153.555,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4170899,-75.7005987,-82,1604759999843,17.2,0.84803003,310.77325,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4170647,-75.7005995,-83,1604760009843,14.5,1.413943,72.189995,LTE+,2,,29100,240,,,
302,720,29100,9567765,45.4169909,-75.7005694,-84,1604760014843,37.7,4.905576,233.72078,LTE,2,,29100,240,,,
302,720,29100,9751831,45.4168346,-75.7009102,-101,1604760020843,49.3,5.0247912,249.2971,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4165808,-75.7016691,-93,1604760029843,25.6,3.1289592,232.86963,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4165294,-75.7022081,-94,1604760036586,26.9,3.14368,256.01678,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.416422,-75.7025053,-96,1604760041610,47.3,2.2148826,294.28024,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4162311,-75.7028339,-95,1604760046673,28.1,1.026489,220.13577,LTE,,,29100,277,,,
302,720,29100,9751881,45.416352,-75.7027358,-95,1604760054843,18.3,0.40610144,218.27618,LTE,,,29100,277,,,
302,720,29100,9751881,45.4164105,-75.7026729,-97,1604760059843,13.9,0.2502105,219.4879,LTE,3,,29100,277,,,
302,720,29100,9751881,45.4163538,-75.7027465,-97,1604760064525,17.6,0.5331015,215.77463,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4162852,-75.7027981,-98,1604760069593,19.9,1.6501368,0.6843864,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4163542,-75.7027983,-101,1604760074609,86.8,1.5733844,0.22567298,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4162831,-75.7028167,-98,1604760079652,28.2,1.1873959,170.91107,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4162283,-75.7028041,-98,1604760085129,105.4,1.1658388,170.87906,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4163399,-75.7028297,-97,1604760092302,21.8,0.11352898,355.53723,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4155453,-75.7022322,-82,1604760099843,31.3,4.995138,136.70766,LTE+,3,,29100,277,,,
302,720,29100,9751881,45.4158678,-75.7017075,-79,1604760109843,17.2,7.085093,47.029297,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4160637,-75.7010492,-88,1604760119843,19.9,5.007221,59.96295,LTE,,,29100,277,,,
302,720,29100,9751881,45.4162437,-75.7005199,-88,1604760124844,4.3,5.820089,58.59809,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4163775,-75.7001773,-90,1604760134842,23.0,0.97971463,49.60474,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4163839,-75.7001398,-92,1604760140581,111.5,0.67503846,59.287315,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4164614,-75.700334,-91,1604760145616,28.1,1.365205,139.9491,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4164338,-75.7002839,-92,1604760150621,104.5,1.1225607,134.19759,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4167576,-75.700333,-91,1604760156134,38.6,1.3766187,155.37367,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4165404,-75.700002,-94,1604760164843,43.7,4.0602436,76.18265,LTE,2,,29100,277,,,
302,720,29100,9751881,45.4170367,-75.6991961,-88,1604760176836,24.7,3.2555733,10.559434,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4171495,-75.6990455,-105,1604760182536,39.9,3.4957469,41.177883,LTE,,,29100,277,,,
302,720,29100,9751881,45.4173756,-75.6984186,-100,1604760190843,56.3,3.896127,21.42517,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4173887,-75.6983026,-99,1604760196515,37.9,0.77670777,19.335966,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4170646,-75.6978638,-96,1604760201569,14.4,2.345069,16.035002,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4171794,-75.6978724,-96,1604760206588,43.5,1.7680211,345.37045,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4173174,-75.697939,-93,1604760213072,33.7,0.9602562,30.985443,LTE+,1,,29100,277,,,
302,720,29100,9751881,45.4176144,-75.6974083,-95,1604760220844,26.8,6.5359125,56.580517,LTE+,2,,29100,277,,,
302,720,29100,9751879,45.4178271,-75.6968846,-90,1604760230843,20.8,4.0026674,61.40049,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4182213,-75.6961623,-104,1604760240844,31.1,1.9572744,10.522813,LTE+,3,,29100,261,,,
302,720,29100,9751879,45.4183049,-75.6961076,-104,1604760245844,24.7,0.65625864,16.714746,LTE+,4,,29100,261,,,
302,720,29100,9751879,45.4183539,-75.6960523,-101,1604760250844,30.0,3.0351818,57.056053,LTE,3,,29100,261,,,
302,720,29100,9751879,45.4182896,-75.6957416,-84,1604760256836,48.2,6.586326,150.97635,LTE+,3,,29100,261,,,
302,720,29100,9751879,45.4175218,-75.6955987,-80,1604760261648,21.1,4.991058,196.99602,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4173667,-75.6961082,-94,1604760269844,10.7,3.3715198,252.50745,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4173368,-75.696521,-96,1604760276844,40.3,4.6873336,272.33582,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4168423,-75.6972973,-95,1604760284844,15.0,4.6426682,235.27371,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4167124,-75.6974844,-93,1604760289844,8.0,3.7891018,235.31985,LTE,,,29100,261,,,
302,720,29100,9751831,45.4164647,-75.6981035,-87,1604760299844,13.9,9.328194,235.53932,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4160958,-75.6989809,-90,1604760309844,9.6,4.216524,236.23035,LTE+,3,,29100,277,,,
302,720,29100,9751831,45.4161026,-75.699137,-92,1604760315844,10.6,5.833534,238.7224,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4158773,-75.6996898,-82,1604760321606,17.4,2.4307501,246.18695,LTE,,,29100,277,,,
302,720,29100,9751831,45.4159128,-75.6998092,-95,1604760326650,28.2,2.8075812,288.35745,LTE+,2,,29100,277,,,
302,720,29100,9751831,45.4163462,-75.700311,-93,1604760334843,30.5,9.441593,317.48608,LTE+,2,,29100,277,,,
302,720,29100,9567765,45.416809,-75.7006871,-88,1604760340844,20.4,5.1239586,331.2064,LTE,2,,29100,240,,,
302,720,29100,9567765,45.4169718,-75.7007738,-91,1604760345844,19.1,3.345283,274.76508,LTE,2,,29100,240,,,
302,720,29100,26302742,45.4169176,-75.7011893,-81,1604760350844,48.0,6.3927903,216.8546,LTE,,,29100,368,,,
302,720,29100,9238531,45.4166149,-75.7018258,-91,1604760360844,22.5,5.27023,256.88422,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4164498,-75.7023972,-95,1604760369844,28.6,2.5491333,219.0597,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4161087,-75.7029615,-92,1604760374844,31.1,0.34213844,199.63591,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4160881,-75.7029954,-92,1604760381850,41.1,0.5246996,204.65794,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4161878,-75.7027593,-92,1604760386885,50.2,0.71036196,242.8988,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4161625,-75.7028753,-92,1604760391905,20.7,2.3591218,226.00104,LTE+,3,,29100,277,,,
302,720,29100,9238531,45.4156249,-75.7024181,-88,1604760400844,32.2,9.184881,141.5198,LTE+,3,,29100,277,,,
302,720,29100,26302722,45.4150926,-75.7018752,-84,1604760409845,21.4,1.3893161,203.02104,LTE,2,,29100,368,,,
302,720,29100,26302722,45.4150549,-75.7018308,-83,1604760415562,13.4,0.45056126,237.6948,LTE,2,,29100,368,,,
302,720,29100,9238531,45.4145486,-75.7014662,-88,1604760424845,14.5,8.823758,149.99039,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4142778,-75.7011997,-76,1604760429845,13.9,6.6829677,140.41684,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4144806,-75.7004643,-80,1604760439844,14.5,8.334711,63.94754,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4147102,-75.6999426,-83,1604760444844,10.7,7.0160265,67.49356,LTE+,2,,29100,277,,,
302,720,29100,9238531,45.4149184,-75.6995634,-91,1604760449844,5.4,7.1407976,59.958626,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4151831,-75.6990521,-83,1604760459844,17.5,1.0389478,332.54257,LTE,,,29100,277,,,
302,720,29100,9751881,45.4151743,-75.6992761,-87,1604760466036,35.9,1.0662246,139.12491,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4152824,-75.6988512,-100,1604760475845,22.5,6.3785634,44.337925,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4155549,-75.6982297,-103,1604760484844,45.6,5.8163257,54.637547,LTE+,1,,29100,277,,,
302,720,29100,9751881,45.4158557,-75.6980498,-104,1604760490844,31.1,5.6507115,39.743145,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4162315,-75.6975454,-99,1604760495844,28.9,5.8927264,30.975101,LTE+,2,,29100,277,,,
302,720,29100,9751879,45.416065,-75.6969393,-94,1604760504845,15.0,0.86826533,355.76187,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4159445,-75.6968832,-96,1604760509844,22.4,1.5822048,21.726698,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4160712,-75.6966424,-86,1604760515902,22.2,4.4692035,53.845573,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.416451,-75.6959926,-92,1604760524844,8.6,5.3762207,62.925377,LTE,2,,29100,261,,,
302,720,29100,9751879,45.4165749,-75.6956389,-95,1604760530845,24.7,2.004378,49.88094,LTE+,2,,29100,261,,,
302,720,29100,9751879,45.4165726,-75.6955942,-97,1604760536630,28.8,1.3846503,51.481136,LTE+,2,,29100,261,,,
302,720,29100,26323203,45.4165648,-75.6955675,-82,1604760541653,23.7,2.0497646,115.43799,LTE+,2,,29100,49,,,
302,720,29100,26323203,45.4166514,-75.6953287,-85,1604760546695,46.7,4.012567,113.876724,LTE+,2,,29100,49,,,
302,720,29100,26302721,45.4168957,-75.6949907,-86,1604760554845,37.2,0.4840055,99.49939,LTE+,,,29100,360,,,
302,720,29100,9238529,45.4167779,-75.694892,-79,1604760561712,32.7,0.85887307,50.13617,LTE+,2,,29100,261,,,
302,720,29100,9238529,45.4164985,-75.6946287,-72,1604760569844,22.5,2.852,140.49153,LTE+,2,,29100,261,,,
302,720,29100,9238529,45.4162828,-75.6944351,-79,1604760576066,23.2,2.2026598,148.73868,LTE+,2,,29100,261,,,
302,720,29100,9238529,45.4160031,-75.6947925,-77,1604760585845,12.9,6.275713,241.80037,LTE+,2,,29100,261,,,
302,720,29100,9238529,45.4155512,-75.695889,-83,1604760594845,8.0,7.084142,233.6662,LTE+,1,,29100,261,,,
302,720,29100,9238529,45.4153582,-75.6962323,-75,1604760599846,21.4,7.453465,234.59837,LTE+,1,,29100,261,,,
302,720,29100,26323203,45.4150248,-75.6972643,-87,1604760611840,30.0,2.465014,198.26619,LTE+,2,,29100,49,,,
302,720,29100,9238531,45.415022,-75.6974069,-88,1604760617568,47.7,1.5449696,268.95505,LTE+,1,,29100,277,,,
302,720,29100,9238531,45.4150241,-75.6973407,-89,1604760622594,52.3,1.520716,130.6501,LTE+,0,,29100,277,,,
302,720,29100,9238531,45.4150057,-75.6972984,-89,1604760627655,64.4,1.0296342,147.8066,LTE+,1,,29100,277,,,
302,720,29100,9238531,45.415123,-75.6973448,-81,1604760632679,34.8,1.4518437,290.97134,LTE+,0,,29100,277,,,
302,720,29100,9238531,45.4149575,-75.6974526,-75,1604760637687,51.8,3.9396622,221.81929,LTE+,1,,29100,277,,,
302,720,29100,9238531,45.4147713,-75.6978401,-84,1604760642733,22.1,4.8505974,236.4986,LTE,,,29100,277,,,
302,720,29100,9751881,45.4146572,-75.6984491,-88,1604760650846,27.9,4.6803594,241.1754,LTE+,0,,29100,277,,,
302,720,29100,9751881,45.4145476,-75.6984898,-84,1604760656580,20.1,1.2640971,254.31215,LTE+,0,,29100,277,,,
302,720,29100,9751881,45.4144896,-75.6986388,-87,1604760661613,12.3,4.5722904,245.9641,LTE+,1,,29100,277,,,
302,720,29100,9751881,45.4140805,-75.6994634,-91,1604760669845,7.5,10.652238,236.85356,LTE+,1,,29100,277,,,
302,720,29100,9751881,45.4136171,-75.7005597,-78,1604760679845,15.0,3.3244398,216.49702,LTE+,1,,29100,277,,,
302,720,29100,9751881,45.4136064,-75.7005365,-83,1604760684845,15.4,0.68467605,206.65358,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4136399,-75.7005056,-82,1604760691070,24.2,0.45410278,212.31032,LTE+,2,,29100,277,,,
302,720,29100,9751881,45.4136556,-75.7005128,-84,1604760697061,29.6,0.72795963,212.89572,LTE,,,29100,277,,,
