mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,8227656,45.4241329,-75.6921179,-80,1610295683923,25.7,0.14030041,268.9405,LTE,,,29100,176,,,
302,720,29100,8227656,45.4241975,-75.6921387,-81,1610295689429,31.0,1.0450796,345.76352,LTE,,,29100,176,,,
302,720,29100,8227656,45.4242045,-75.6921484,-86,1610295698000,25.9,0.18193251,323.05984,LTE+,0,,29100,176,,,
302,720,29100,8227656,45.4243712,-75.6923117,-78,1610295703000,26.1,7.7630353,327.84158,LTE+,0,,29100,176,,,
302,720,29100,8227657,45.4250788,-75.6929247,-84,1610295713000,7.5,7.4458327,328.90784,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4251789,-75.6930822,-88,1610295723000,9.9,0.3510514,255.63078,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4251597,-75.693195,-85,1610295728000,25.8,1.1982265,251.22311,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4252273,-75.6931507,-85,1610295733000,10.7,0.6025101,52.725697,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4252119,-75.6932414,-85,1610295738000,24.8,0.43515566,259.04382,LTE+,,,29100,184,,,
302,720,29100,8227657,45.4251983,-75.6932952,-87,1610295744797,23.4,0.15068036,165.14778,LTE,2,,29100,184,,,
302,720,29100,8227657,45.4252523,-75.6931924,-87,1610295753000,20.9,3.2013178,10.445298,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4254595,-75.6932471,-90,1610295758000,31.2,5.515795,326.40317,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4258212,-75.6936848,-96,1610295765938,39.8,6.608454,328.0853,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4260045,-75.6941376,-94,1610295773000,27.9,0.62179035,263.69482,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4259671,-75.6941921,-96,1610295779000,36.4,0.6492076,258.67065,LTE,2,,29100,184,,,
302,720,29100,8227657,45.42592,-75.6942767,-94,1610295784482,41.0,1.075056,246.25304,LTE,2,,29100,184,,,
302,720,29100,8227657,45.4259522,-75.6943131,-94,1610295789509,40.3,0.77206385,293.24942,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4259866,-75.6943001,-95,1610295794542,42.9,0.6229448,350.0981,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4260546,-75.6942828,-95,1610295799631,39.8,1.189327,6.6794534,LTE+,,,29100,184,,,
302,720,29100,8227657,45.4261184,-75.6942712,-95,1610295804655,32.5,1.2680787,7.0771255,LTE,,,29100,184,,,
302,720,29100,8227657,45.4261165,-75.6942661,-94,1610295809720,38.3,0.39912447,14.721787,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4260714,-75.694265,-96,1610295814762,42.9,0.45248237,174.01178,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4260877,-75.6942667,-94,1610295819801,42.1,0.025151674,8.979474,LTE,,,29100,184,,,
302,720,29100,8227657,45.4261186,-75.6942537,-97,1610295824847,33.7,0.40404332,16.280554,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4261152,-75.6941985,-95,1610295829890,21.6,0.44202548,82.96937,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4266419,-75.6934439,-96,1610295838000,15.0,8.180903,53.88077,LTE,,,29100,184,,,
302,720,29100,9750344,45.4268622,-75.6929581,-84,1610295843000,18.2,4.4019136,49.646755,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.426949,-75.6927157,-78,1610295848000,19.3,0.6488733,35.269897,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.4269096,-75.692609,-78,1610295853000,13.9,3.192809,62.888485,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.4269555,-75.6922994,-79,1610295858000,26.8,6.467003,62.67467,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.4271801,-75.691878,-83,1610295868000,12.9,0.77415586,55.374996,LTE,,,29100,464,,,
302,720,29100,9750344,45.4272145,-75.6918305,-82,1610295873000,15.0,0.62015855,20.025072,LTE,,,29100,464,,,
302,720,29100,9750344,45.4273003,-75.6916289,-80,1610295878902,23.7,3.8621328,54.479156,LTE,,,29100,464,,,
302,720,29100,9750344,45.4276587,-75.6909962,-69,1610295888000,8.6,8.501201,55.71874,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.4278359,-75.690311,-72,1610295898000,7.5,0.82711124,65.52302,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4278278,-75.6903541,-73,1610295903901,14.6,0.14120442,56.915302,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277602,-75.690345,-73,1610295908911,14.6,0.3428478,65.73611,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277641,-75.6904331,-72,1610295913957,15.2,0.38795555,57.921356,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.427785,-75.6904226,-71,1610295918991,23.8,0.5199714,61.795547,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277801,-75.6903879,-71,1610295924017,21.8,0.42257473,63.88242,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277504,-75.6903665,-73,1610295929059,25.7,0.4974731,167.68547,LTE+,,,29100,464,,,
302,720,29100,9750344,45.4277513,-75.6903466,-73,1610295934111,24.7,0.27331632,103.77,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277718,-75.6903472,-70,1610295939163,20.0,0.30928418,9.843554,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277858,-75.6903502,-74,1610295944207,26.0,0.30257088,354.32614,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.428308,-75.6892702,-90,1610295953000,7.5,12.255247,61.44939,LTE+,0,,29100,464,,,
302,720,29100,9552457,45.4287753,-75.6882837,-78,1610295963000,20.4,5.635382,59.454094,LTE,1,,29100,205,,,
302,720,29100,9552457,45.4286929,-75.687999,-83,1610295973000,13.4,1.3273821,94.429,LTE,1,,29100,205,,,
302,720,29100,9552457,45.4286157,-75.6879624,-84,1610295983000,25.7,0.64113945,66.694336,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4288629,-75.6879482,-80,1610295989000,51.0,5.254712,20.636028,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4291442,-75.6874145,-75,1610295998000,23.0,7.559507,62.07658,LTE,0,,29100,205,,,
302,720,29100,9552457,45.4292593,-75.6870014,-80,1610296003000,20.4,5.7491355,64.018875,LTE+,0,,29100,205,,,
302,720,29100,9552457,45.4293492,-75.6866545,-85,1610296008000,21.4,6.7456703,65.10218,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4293502,-75.6863804,-83,1610296018000,7.9,5.42528,137.00555,LTE,1,,29100,205,,,
302,720,29100,9552457,45.4289962,-75.6860017,-82,1610296023000,6.4,10.585153,144.71748,LTE+,1,,29100,205,,,
302,720,29100,9552456,45.4281995,-75.6853636,-78,1610296033000,12.9,2.7885904,142.35295,LTE+,0,,29100,197,,,
302,720,29100,9552456,45.4281555,-75.6853833,-77,1610296042090,68.8,0.5743069,183.85681,LTE+,0,,29100,197,,,
302,720,29100,9552456,45.4281513,-75.6854999,-76,1610296047121,73.4,0.7437657,266.738,LTE+,0,,29100,197,,,
302,720,29100,9552456,45.4280524,-75.6856149,-78,1610296053000,43.9,1.0183166,252.6658,LTE+,0,,29100,197,,,
302,720,29100,9552456,45.4277798,-75.6854635,-93,1610296063000,28.9,9.067355,151.2879,LTE+,0,,29100,197,,,
302,720,29100,9552456,45.4273711,-75.6850153,-101,1610296068000,26.8,11.407185,144.02036,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4268907,-75.684337,-98,1610296073000,16.1,11.493188,144.23482,LTE+,1,,29100,197,,,
302,720,29100,7693127,45.4263942,-75.6838246,-103,1610296078000,21.4,12.434591,147.67358,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4253995,-75.6829491,-95,1610296088000,23.0,5.3762264,153.51843,LTE,3,,29100,213,,,
302,720,29100,7693127,45.4253283,-75.682926,-87,1610296093000,22.2,1.2371374,132.92737,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4253842,-75.683003,-82,1610296098000,25.6,0.075953536,139.94969,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4255232,-75.6831429,-82,1610296108000,13.9,0.29972145,347.6463,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4255436,-75.6831513,-82,1610296118000,13.9,0.16223855,336.25723,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.425542,-75.6831677,-81,1610296124038,28.6,0.19195768,265.9635,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4255289,-75.68317,-92,1610296129077,26.0,0.27810287,192.88254,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4247177,-75.6824295,-94,1610296138000,11.8,11.126679,148.93211,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4242246,-75.6819665,-101,1610296143000,12.9,10.740496,149.79047,LTE,,,29100,213,,,
302,720,29100,7693127,45.4237871,-75.6816263,-97,1610296148000,12.9,9.6798,153.52495,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4229455,-75.6808865,-89,1610296158000,10.7,11.314224,146.99377,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4225064,-75.6804877,-104,1610296163000,10.7,11.770591,147.0151,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4217069,-75.6797727,-98,1610296173000,4.3,12.843662,147.9772,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4206523,-75.6788989,-96,1610296183000,15.0,14.023349,148.13084,LTE,3,,29100,213,,,
302,720,29100,7682313,45.41947,-75.6780423,-84,1610296193000,17.2,13.257262,151.19252,LTE,5,,29100,373,,,
302,720,29100,7682313,45.4187911,-75.6776221,-94,1610296203000,20.4,4.1621046,205.9072,LTE+,5,,29100,373,,,
302,720,29100,7682313,45.4188343,-75.6781274,-99,1610296208000,25.8,4.280782,221.57904,LTE+,5,,29100,373,,,
302,720,29100,7682313,45.4179038,-75.6785088,-100,1610296218000,19.8,12.668501,183.49643,LTE+,4,,29100,373,,,
302,720,29100,7682313,45.417227,-75.6787461,-98,1610296223000,11.8,11.760129,211.10309,LTE+,4,,29100,373,,,
302,720,29100,7682313,45.4167769,-75.6791532,-99,1610296228000,13.9,10.116495,210.14612,LTE+,4,,29100,373,,,
302,720,29100,7682313,45.4162989,-75.6794111,-106,1610296233000,11.8,11.80761,200.24257,LTE,5,,29100,373,,,
302,720,29100,9244418,45.4157401,-75.6796725,-102,1610296238000,11.8,12.8403015,199.04813,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4146966,-75.680403,-102,1610296248000,9.1,11.223968,217.2048,LTE,,,29100,221,,,
302,720,29100,9244418,45.4144033,-75.6808618,-100,1610296253000,9.6,6.8370285,240.75473,LTE,,,29100,221,,,
302,720,29100,9244418,45.4144371,-75.6811064,-98,1610296258000,6.4,1.7592609,260.69876,LTE,6,,29100,221,,,
302,720,29100,9244418,45.4145647,-75.6811722,-99,1610296263000,6.2,6.520217,325.99908,LTE,6,,29100,221,,,
302,720,29100,9244418,45.4151622,-75.6815319,-87,1610296273000,7.0,2.84212,356.10666,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4152619,-75.681434,-89,1610296278000,7.9,7.720745,17.978119,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4163943,-75.6809101,-84,1610296288000,8.6,14.985651,24.640379,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4170573,-75.6804203,-82,1610296293000,8.6,15.968516,29.734888,LTE+,4,,29100,221,,,
302,720,29100,9244418,45.4183727,-75.6797547,-81,1610296303000,8.0,15.396623,350.99146,LTE,,,29100,221,,,
302,720,29100,7693128,45.4195634,-75.6808087,-101,1610296313000,8.0,14.328406,308.74036,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.419938,-75.6815575,-98,1610296318000,15.0,12.85759,303.3022,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4203607,-75.6827454,-93,1610296328000,15.0,4.076924,304.05612,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4203702,-75.6827743,-93,1610296333000,14.3,2.9124582,304.97562,LTE+,2,,29100,221,,,
302,720,29100,7693128,45.4203397,-75.6829374,-94,1610296339782,16.7,4.3926773,296.9981,LTE+,2,,29100,221,,,
302,720,29100,7693128,45.4206681,-75.6835976,-101,1610296348000,9.6,11.621513,305.02875,LTE+,2,,29100,221,,,
302,720,29100,7693128,45.4210559,-75.6843367,-92,1610296353000,6.4,14.06064,304.1466,LTE+,1,,29100,221,,,
302,720,29100,7693128,45.4214895,-75.6851937,-82,1610296358000,5.4,15.876558,305.0072,LTE+,1,,29100,221,,,
302,720,29100,9244419,45.4221973,-75.6872175,-89,1610296368000,6.4,17.678642,294.0545,LTE+,1,,29100,229,,,
302,720,29100,9246978,45.4228495,-75.6892022,-78,1610296378000,23.6,16.536928,297.66794,LTE,2,,29100,176,,,
302,720,29100,9246978,45.4232241,-75.6901196,-82,1610296383000,17.2,16.108961,299.91162,LTE+,2,,29100,176,,,
302,720,29100,9246978,45.4235628,-75.6909586,-94,1610296388000,12.9,14.018111,296.28574,LTE+,1,,29100,176,,,
302,720,29100,9246978,45.4242647,-75.6923104,-85,1610296398000,10.7,12.331949,321.89514,LTE,,,29100,176,,,
302,720,29100,9246979,45.4247196,-75.6927016,-90,1610296403000,10.7,11.445391,327.58936,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4253998,-75.6932252,-84,1610296413000,17.2,1.3496375,332.5369,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4253838,-75.6931612,-82,1610296418000,20.4,0.5131154,226.68413,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4253989,-75.6931288,-84,1610296423000,31.2,0.8275099,49.158085,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4255026,-75.6931772,-83,1610296429000,39.1,1.832665,340.46124,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4255914,-75.6933997,-82,1610296434611,41.9,2.520446,305.56448,LTE,,,29100,184,,,
302,720,29100,9246979,45.4255655,-75.6934458,-84,1610296439774,49.3,1.2153147,279.6379,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4255241,-75.6934727,-86,1610296449000,41.8,1.2429456,266.25458,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4257331,-75.6934566,-92,1610296458000,22.1,6.071758,319.01657,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.426244,-75.6937819,-93,1610296464000,8.6,4.7188215,23.389402,LTE+,1,,29100,184,,,
302,720,29100,9246979,45.426708,-75.6932615,-97,1610296473000,16.1,9.538104,62.216465,LTE+,1,,29100,184,,,
302,720,29100,9246979,45.4269003,-75.6927332,-96,1610296478000,22.5,3.7120233,51.26663,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4269864,-75.6925416,-93,1610296483876,26.3,0.8175868,21.357851,LTE+,,,29100,184,,,
302,720,29100,9246979,45.4269094,-75.6925078,-93,1610296489604,29.0,0.35478184,87.82364,LTE+,2,,29100,184,,,
302,720,29100,9246979,45.4268288,-75.6925484,-93,1610296498000,13.4,0.8592278,172.40419,LTE+,,,29100,184,,,
302,720,29100,9246979,45.4268671,-75.6923939,-96,1610296504000,30.3,4.095155,71.059746,LTE+,2,,29100,184,,,
302,720,29100,9246977,45.4270835,-75.6918563,-93,1610296513000,10.7,1.8762224,67.5428,LTE+,2,,29100,168,,,
302,720,29100,9246977,45.4271703,-75.691702,-91,1610296519000,8.9,5.0137486,57.063396,LTE+,2,,29100,168,,,
302,720,29100,9246977,45.4276998,-75.6907407,-87,1610296529000,11.8,8.223713,55.66595,LTE+,2,,29100,168,,,
302,720,29100,9246977,45.4278499,-75.6902984,-87,1610296539000,14.5,1.5296112,60.698723,LTE+,3,,29100,168,,,
302,720,29100,9246977,45.4278115,-75.690396,-86,1610296544000,20.5,1.5873152,243.99097,LTE+,3,,29100,168,,,
302,720,29100,9246977,45.4278042,-75.6904179,-83,1610296549157,22.7,0.37854815,244.06123,LTE,,,29100,168,,,
302,720,29100,9246977,45.4282788,-75.6903005,-86,1610296559000,22.9,5.5364747,21.143852,LTE+,4,,29100,168,,,
302,720,29100,9246977,45.4287441,-75.6889221,-82,1610296570000,18.2,10.363073,76.60595,LTE,3,,29100,168,,,
302,720,29100,7704838,45.4289433,-75.6875528,-72,1610296579000,11.8,9.729398,59.005016,LTE+,1,,29100,205,,,
302,720,29100,7704838,45.429318,-75.6865787,-82,1610296588000,11.3,5.896188,57.31066,LTE+,1,,29100,205,,,
302,720,29100,7704838,45.4294382,-75.6862905,-82,1610296593000,16.1,3.2343316,71.86468,LTE,,,29100,205,,,
302,720,29100,7704838,45.429366,-75.6861046,-83,1610296599000,11.8,2.7391758,95.011475,LTE+,2,,29100,205,,,
302,720,29100,7704838,45.4292921,-75.6861858,-83,1610296604000,11.8,1.2809122,212.75714,LTE+,2,,29100,205,,,
302,720,29100,7704838,45.4293015,-75.6862392,-79,1610296608960,18.4,0.71878076,278.9408,LTE,,,29100,205,,,
302,720,29100,7704838,45.42924,-75.6861795,-82,1610296613997,20.2,2.7726645,144.06702,LTE+,1,,29100,205,,,
302,720,29100,7704838,45.4292405,-75.6861447,-81,1610296619037,11.3,1.4385558,134.56723,LTE+,1,,29100,205,,,
302,720,29100,7704838,45.4292591,-75.6861614,-80,1610296624521,21.0,0.2125691,338.20673,LTE+,,,29100,205,,,
302,720,29100,7704838,45.4292475,-75.6861759,-82,1610296629554,16.8,0.23438133,231.83867,LTE,2,,29100,205,,,
302,720,29100,7704838,45.429228,-75.6861737,-82,1610296639000,15.1,0.39443246,202.32368,LTE,1,,29100,205,,,
302,720,29100,7704838,45.4292346,-75.6861637,-82,1610296644186,12.3,0.12277663,59.36464,LTE,1,,29100,205,,,
302,720,29100,7704838,45.4292442,-75.6861528,-82,1610296649756,15.9,0.21880172,39.96217,LTE+,1,,29100,205,,,
302,720,29100,7704838,45.4292594,-75.6861447,-83,1610296659000,10.1,0.09135496,22.428411,LTE,1,,29100,205,,,
302,720,29100,7704836,45.4287832,-75.6856432,-85,1610296669000,9.1,11.695709,145.54738,LTE+,0,,29100,189,,,
302,720,29100,7704837,45.4283027,-75.6851803,-77,1610296674000,13.9,11.819224,144.24483,LTE+,1,,29100,197,,,
302,720,29100,7704836,45.4274481,-75.6845668,-88,1610296684000,7.5,10.967058,148.343,LTE+,2,,29100,189,,,
302,720,29100,7704836,45.4270742,-75.684317,-94,1610296689000,4.3,4.974906,148.34566,LTE+,2,,29100,189,,,
302,720,29100,7704836,45.4269738,-75.6842806,-96,1610296694000,4.3,3.5846634,152.95161,LTE+,2,,29100,189,,,
302,720,29100,7704836,45.4270384,-75.6843651,-95,1610296699899,12.5,0.8674073,318.13974,LTE+,1,,29100,189,,,
302,720,29100,7704836,45.4270298,-75.6843488,-95,1610296709000,3.9,0.15481354,120.90064,LTE+,1,,29100,189,,,
302,720,29100,7704836,45.4270322,-75.6843562,-96,1610296714000,16.2,0.15330769,295.3229,LTE+,2,,29100,189,,,
302,720,29100,7704836,45.4269682,-75.6842884,-95,1610296720069,8.6,3.4328713,148.99203,LTE+,1,,29100,189,,,
302,720,29100,26301441,45.4263573,-75.6837658,-90,1610296729000,4.1,10.7396,148.98592,LTE,1,,29100,93,,,
302,720,29100,26301441,45.4258824,-75.6833582,-86,1610296734000,4.3,12.263163,148.99269,LTE,1,,29100,93,,,
302,720,29100,26301441,45.4249165,-75.6826037,-87,1610296744000,9.6,12.121825,149.02832,LTE,,,29100,93,,,
302,720,29100,26301442,45.424012,-75.6818518,-91,1610296754000,5.4,8.745661,149.10468,LTE,0,,29100,101,,,
302,720,29100,26301442,45.4238301,-75.6816585,-89,1610296764000,3.9,0.27511021,135.65352,LTE,1,,29100,101,,,
302,720,29100,26301442,45.4238453,-75.6816884,-87,1610296769000,12.7,0.58442116,303.18167,LTE,,,29100,101,,,
302,720,29100,7693127,45.4238656,-75.681695,-90,1610296775380,15.8,0.3210254,350.41443,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4238631,-75.6816808,-89,1610296780403,15.5,0.28331903,148.17819,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4233151,-75.6811963,-93,1610296789000,3.9,11.918113,147.97067,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4223221,-75.6803914,-108,1610296799000,4.6,10.9899845,150.0656,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4214394,-75.6796255,-100,1610296809000,4.3,12.633613,149.9521,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4209206,-75.6792206,-94,1610296814000,3.9,13.469597,150.02061,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4203425,-75.6787767,-98,1610296819000,5.4,14.695674,149.06387,LTE,3,,29100,213,,,
302,720,29100,9566999,45.4192589,-75.6778841,-104,1610296829000,8.0,11.438735,148.17427,LTE+,5,,29100,373,,,
302,720,29100,9566999,45.4189479,-75.6777454,-107,1610296839000,4.5,5.3223376,224.17741,LTE+,5,,29100,373,,,
302,720,29100,7682313,45.4181773,-75.6785641,-99,1610296849000,7.0,10.805363,187.06367,LTE+,4,,29100,373,,,
302,720,29100,7682313,45.417825,-75.6786213,-99,1610296854000,6.4,2.5861096,175.65593,LTE+,4,,29100,373,,,
