mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,8227607,45.4259737,-75.6937115,-96,1610210268000,21.4,7.174359,328.24808,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4263479,-75.6938949,-91,1610210278000,16.8,1.1272247,248.00545,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4263769,-75.6937478,-91,1610210283000,32.6,6.5260286,51.71696,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4265025,-75.6932533,-84,1610210288000,10.7,8.980325,58.017876,LTE+,1,,29100,184,,,
302,720,29100,9750294,45.4268292,-75.6924059,-72,1610210298000,15.0,1.3731577,57.11884,LTE+,1,,29100,464,,,
302,720,29100,9750294,45.4269582,-75.6921823,-80,1610210308000,11.3,6.0671735,61.71855,LTE+,1,,29100,464,,,
302,720,29100,9750294,45.427151,-75.6916884,-83,1610210318000,7.8,4.39357,47.988182,LTE+,1,,29100,464,,,
302,720,29100,9750294,45.4276204,-75.6908294,-77,1610210328000,10.2,7.8802347,57.741455,LTE,,,29100,464,,,
302,720,29100,9750344,45.4277459,-75.6904487,-75,1610210333000,7.5,1.5443177,64.089264,LTE,,,29100,464,,,
302,720,29100,9750344,45.4277698,-75.6904166,-66,1610210338105,22.1,0.21379837,61.34111,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277925,-75.6903722,-66,1610210343122,23.2,1.3276397,61.59173,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4278697,-75.690256,-78,1610210348127,21.8,4.87432,50.99527,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4282123,-75.689394,-91,1610210358000,10.2,9.392111,58.019295,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.4284544,-75.6888558,-93,1610210363000,12.9,8.2569065,57.962566,LTE+,1,,29100,464,,,
302,720,29100,9552457,45.4286238,-75.6881549,-84,1610210373000,11.3,1.3395869,55.241577,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286452,-75.6881459,-83,1610210378041,18.5,0.70725596,42.758167,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286279,-75.6882135,-84,1610210383060,22.9,0.81542385,253.46469,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286276,-75.6882097,-83,1610210388102,23.0,0.16290656,247.73799,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286429,-75.6882136,-83,1610210393606,27.5,0.22599122,340.89685,LTE,,,29100,205,,,
