mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,9552456,45.4269889,-75.6844255,-98,1610211118586,31.5,0.15567921,150.84314,LTE,,,29100,197,,,
302,720,29100,9552456,45.426735,-75.6842391,-101,1610211128000,28.3,6.9394474,146.38348,LTE+,1,,29100,197,,,
302,720,29100,7693127,45.4259458,-75.6835588,-96,1610211138000,10.7,7.8384275,149.0295,LTE,3,,29100,213,,,
302,720,29100,7693127,45.4255497,-75.6831632,-96,1610211148000,9.1,6.4566793,147.82216,LTE+,3,,29100,213,,,
302,720,29100,7693127,45.425285,-75.6829499,-83,1610211153000,10.7,8.125634,149.94781,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4245374,-75.682406,-91,1610211163000,6.4,8.812736,150.0282,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4242223,-75.6821371,-105,1610211168000,6.4,6.592152,147.2709,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4240149,-75.6818166,-101,1610211178000,11.8,0.78381735,34.24095,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4240102,-75.6817854,-100,1610211183000,19.6,1.373406,161.21924,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4238578,-75.681749,-96,1610211188000,18.1,4.5504503,158.59036,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4232527,-75.6812995,-88,1610211198000,15.0,9.49057,148.2623,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4228298,-75.6809797,-92,1610211203000,10.7,10.219149,152.73878,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.421871,-75.6801987,-99,1610211213000,10.7,12.2455435,147.30241,LTE+,3,,29100,213,,,
302,720,29100,7693077,45.420854,-75.6793405,-92,1610211223000,19.3,15.222316,148.99217,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4202296,-75.6788182,-98,1610211228000,16.1,15.747889,148.06519,LTE,4,,29100,213,,,
302,720,29100,9566998,45.4191943,-75.6779886,-94,1610211238000,13.9,8.353728,141.6498,LTE,,,29100,365,,,
302,720,29100,9566998,45.4191046,-75.6777954,-96,1610211243000,6.4,2.8526995,136.85638,LTE+,4,,29100,365,,,
302,720,29100,9566998,45.4190289,-75.6777134,-107,1610211248446,19.9,2.4695466,150.49042,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4188316,-75.677717,-108,1610211253460,23.1,4.203158,166.24567,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4184231,-75.6783986,-105,1610211263000,18.8,10.679833,207.37575,LTE+,4,,29100,365,,,
302,720,29100,9566998,45.4179158,-75.6786162,-100,1610211268000,8.6,11.215631,182.75656,LTE+,4,,29100,365,,,
302,720,29100,7682313,45.4169452,-75.6788571,-93,1610211278000,8.6,10.060807,219.78445,LTE+,4,,29100,373,,,
302,720,29100,9244418,45.416115,-75.6795742,-99,1610211288000,4.3,10.739449,202.01839,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4151952,-75.6800862,-105,1610211298000,4.8,11.686674,201.07674,LTE,5,,29100,221,,,
302,720,29100,9244418,45.4147381,-75.6803524,-101,1610211303000,6.4,10.056711,204.72917,LTE,5,,29100,221,,,
302,720,29100,9244418,45.4144152,-75.6807043,-99,1610211308000,4.3,8.423138,230.4974,LTE+,6,,29100,221,,,
302,720,29100,9244418,45.4144907,-75.6811283,-90,1610211318000,8.4,6.9287767,323.2342,LTE+,6,,29100,221,,,
302,720,29100,9244418,45.4152535,-75.6814678,-86,1610211328000,5.4,5.8465853,3.9780087,LTE+,5,,29100,221,,,
302,720,29100,9244418,45.4162292,-75.6809595,-84,1610211338000,5.4,14.881938,22.97788,LTE+,,,29100,221,,,
302,720,29100,9244418,45.416814,-75.6805137,-81,1610211343000,4.3,15.240097,29.790152,LTE+,4,,29100,221,,,
302,720,29100,9244418,45.4182182,-75.6797726,-80,1610211353000,5.9,15.949126,357.85016,LTE+,4,,29100,221,,,
302,720,29100,7693077,45.4189274,-75.6799976,-96,1610211358000,6.4,15.794131,334.36923,LTE+,4,,29100,213,,,
302,720,29100,7693078,45.4198357,-75.6816601,-97,1610211368000,5.4,16.219652,304.94016,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4204611,-75.6831748,-88,1610211378000,8.6,7.9938626,305.6013,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4210088,-75.6842079,-97,1610211388000,10.7,14.673342,305.06888,LTE+,2,,29100,221,,,
302,720,29100,7693078,45.4214437,-75.6850329,-90,1610211393000,5.4,16.229364,305.99786,LTE,,,29100,221,,,
302,720,29100,7693078,45.4218674,-75.6859227,-80,1610211398000,7.5,17.318232,298.485,LTE,,,29100,221,,,
302,720,29100,7693078,45.4225118,-75.6880096,-92,1610211408000,17.2,17.198763,291.8781,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4228066,-75.6890348,-85,1610211413000,17.2,16.609838,296.35617,LTE+,2,,29100,221,,,
302,720,29100,8227606,45.4235307,-75.6908161,-102,1610211423000,11.8,15.717384,305.16074,LTE+,3,,29100,176,,,
302,720,29100,8227606,45.4238511,-75.6916635,-96,1610211428000,12.9,14.037284,298.20667,LTE,3,,29100,176,,,
302,720,29100,8227606,45.4246942,-75.6927753,-89,1610211438000,10.7,11.520985,327.99396,LTE,2,,29100,176,,,
302,720,29100,8227606,45.4251261,-75.6931487,-89,1610211443221,18.6,7.282597,328.01935,LTE,2,,29100,176,,,
302,720,29100,8227606,45.4251601,-75.6932,-88,1610211453000,11.8,3.0607414,333.21362,LTE,2,,29100,176,,,
302,720,29100,8227606,45.4255304,-75.6934266,-89,1610211459257,30.8,7.42803,334.2977,LTE+,,,29100,176,,,
302,720,29100,8227607,45.4261283,-75.693916,-92,1610211468000,14.5,5.9139576,334.91055,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4262293,-75.6939947,-91,1610211473000,12.9,0.22770417,104.63359,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4261791,-75.6939679,-90,1610211478000,20.3,2.4924262,355.61264,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.426642,-75.6932528,-76,1610211488000,13.9,9.295241,57.763668,LTE,2,,29100,184,,,
302,720,29100,8227607,45.4268399,-75.692704,-79,1610211493000,8.6,2.9656239,56.873417,LTE,2,,29100,184,,,
302,720,29100,9750294,45.4268212,-75.6925609,-75,1610211497203,12.0,0.45798546,66.04446,LTE+,1,,29100,464,,,
302,720,29100,9750294,45.4269156,-75.692067,-75,1610211508000,10.7,7.1257586,59.344246,LTE+,1,,29100,464,,,
302,720,29100,8227607,45.4271029,-75.6917192,-81,1610211518000,7.5,2.623966,50.305717,LTE,2,,29100,184,,,
302,720,29100,9750344,45.4275756,-75.6909881,-71,1610211528000,11.8,8.7394,56.612854,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277666,-75.6904391,-71,1610211538000,8.6,0.4911482,201.92162,LTE,,,29100,464,,,
302,720,29100,9750344,45.4276847,-75.6905505,-70,1610211543107,18.9,0.11122208,86.71133,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277179,-75.6904976,-74,1610211548153,20.3,1.0338126,44.23998,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4277687,-75.6902594,-72,1610211553187,16.2,4.2755923,64.33962,LTE,,,29100,464,,,
302,720,29100,9750344,45.4283259,-75.6893406,-90,1610211563000,10.7,10.621433,57.72386,LTE+,1,,29100,464,,,
302,720,29100,9552457,45.4285745,-75.6887904,-82,1610211568000,15.0,9.132382,50.52596,LTE,2,,29100,205,,,
302,720,29100,9552457,45.4287813,-75.6883243,-75,1610211573000,15.0,3.914813,58.99523,LTE,2,,29100,205,,,
302,720,29100,9552457,45.4288031,-75.6880966,-81,1610211578104,26.4,3.00609,65.53962,LTE,,,29100,205,,,
302,720,29100,9552457,45.4287109,-75.6881638,-82,1610211588000,20.4,0.33455837,267.90118,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4287388,-75.6881525,-81,1610211593000,28.2,0.63891935,16.189066,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4287853,-75.688147,-82,1610211598665,32.2,0.41783494,344.18137,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4288433,-75.6881325,-80,1610211608000,24.4,0.6158632,74.84316,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.428858,-75.6880378,-82,1610211613000,28.2,3.6557064,90.75346,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4289493,-75.687676,-77,1610211618000,25.5,8.75507,63.550804,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4293298,-75.6864547,-78,1610211628000,7.5,6.353857,59.32851,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4293916,-75.6863207,-85,1610211633000,8.6,2.2958984,63.625668,LTE+,2,,29100,205,,,
302,720,29100,9552457,45.4292929,-75.6862589,-86,1610211639213,29.2,3.4656715,145.30241,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4291217,-75.6861842,-85,1610211648000,18.8,0.34745318,208.96149,LTE,,,29100,205,,,
302,720,29100,9552457,45.428941,-75.6860612,-85,1610211658000,24.7,0.047433507,172.4215,LTE+,0,,29100,205,,,
302,720,29100,9552457,45.4289552,-75.6860412,-85,1610211664362,36.7,0.2532616,45.146023,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.429026,-75.6860978,-85,1610211669412,41.3,1.0831728,335.47382,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4290894,-75.6861196,-84,1610211674433,36.1,1.2120208,342.5173,LTE,,,29100,205,,,
302,720,29100,9552457,45.4290779,-75.6861309,-84,1610211679465,30.8,0.36798427,320.63388,LTE,,,29100,205,,,
302,720,29100,9552457,45.42907,-75.6861613,-85,1610211684479,29.8,0.3608881,268.54584,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4290789,-75.6861706,-85,1610211689527,25.9,0.23271962,298.84674,LTE,,,29100,205,,,
302,720,29100,9552457,45.4290628,-75.6861563,-82,1610211698000,28.2,0.21505678,160.44653,LTE+,1,,29100,205,,,
302,720,29100,9552455,45.4282086,-75.6854573,-82,1610211708000,10.7,12.697635,148.00716,LTE+,0,,29100,189,,,
302,720,29100,9552456,45.4273581,-75.6846302,-92,1610211718000,10.7,6.282367,149.20952,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4272745,-75.6845711,-97,1610211723000,9.6,0.46045834,180.99368,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.427302,-75.684612,-98,1610211728000,9.6,1.5103804,138.29878,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4267828,-75.684089,-100,1610211738000,11.8,10.956396,144.86395,LTE+,1,,29100,197,,,
302,720,29100,7693127,45.4259938,-75.6834319,-94,1610211748000,12.9,6.296828,152.58904,LTE,3,,29100,213,,,
302,720,29100,7693127,45.4257716,-75.6832989,-94,1610211753000,15.0,5.443376,148.45224,LTE,,,29100,213,,,
302,720,29100,7693127,45.4251557,-75.682803,-97,1610211763000,7.0,10.506658,148.0652,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4247262,-75.68244,-91,1610211768000,7.5,11.470347,146.13078,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4238265,-75.6816902,-93,1610211778000,9.1,11.392092,149.1308,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4233474,-75.6812993,-87,1610211783000,11.8,13.267935,148.99329,LTE,2,,29100,213,,,
302,720,29100,7693127,45.4222564,-75.6803679,-107,1610211794000,5.4,13.219508,150.81361,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4213461,-75.6796716,-95,1610211803000,12.9,11.204255,150.11443,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4209782,-75.6793502,-94,1610211808000,9.6,7.584062,147.25195,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4207571,-75.6790433,-93,1610211818000,11.8,1.8859459,149.07748,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4207085,-75.6790454,-93,1610211823000,21.2,2.6560643,174.66248,LTE,3,,29100,213,,,
302,720,29100,9566999,45.4198641,-75.6783922,-105,1610211833000,10.7,12.272686,152.7969,LTE+,6,,29100,373,,,
302,720,29100,9566999,45.419075,-75.6778066,-107,1610211843000,8.6,3.4135654,149.45631,LTE+,6,,29100,373,,,
302,720,29100,9566999,45.4190102,-75.6776997,-105,1610211848088,14.5,1.7932346,136.43466,LTE+,5,,29100,373,,,
302,720,29100,9566999,45.4190266,-75.6777061,-106,1610211853125,13.7,0.21920162,139.48294,LTE+,5,,29100,373,,,
302,720,29100,9566999,45.4189259,-75.6778074,-107,1610211858159,12.4,4.0378337,220.985,LTE+,5,,29100,373,,,
302,720,29100,9566998,45.4181382,-75.6785415,-102,1610211869000,6.4,12.312836,184.99046,LTE+,4,,29100,365,,,
302,720,29100,9566998,45.4170115,-75.678761,-106,1610211879000,4.3,10.616773,216.66159,LTE+,4,,29100,365,,,
302,720,29100,9566998,45.4163473,-75.679445,-104,1610211888000,5.4,10.4303055,200.75761,LTE+,4,,29100,365,,,
302,720,29100,9244424,45.41588,-75.6796821,-97,1610211893000,8.6,11.714574,200.96999,LTE,,,29100,221,,,
302,720,29100,7682427,45.4148851,-75.680246,-96,1610211903000,7.5,11.067801,204.77072,LTE,5,,29100,373,,,
302,720,29100,7682427,45.4144692,-75.6807526,-97,1610211909000,7.5,8.093207,240.65228,LTE,5,,29100,373,,,
302,720,29100,9244418,45.4144795,-75.681173,-98,1610211918000,8.3,4.1663437,322.82098,LTE,6,,29100,221,,,
302,720,29100,7693128,45.4150547,-75.681515,-88,1610211928000,10.7,4.3897953,351.32224,LTE,5,,29100,221,,,
302,720,29100,7693128,45.4151762,-75.6814579,-90,1610211934000,10.4,6.322634,15.292951,LTE,5,,29100,221,,,
302,720,29100,7693128,45.4163911,-75.6808934,-84,1610211944000,5.4,14.40435,22.809114,LTE+,4,,29100,221,,,
302,720,29100,7693128,45.4175571,-75.6800721,-87,1610211953000,19.3,15.996926,26.101625,LTE+,,,29100,221,,,
302,720,29100,7693128,45.418225,-75.6797112,-83,1610211958000,13.9,15.240091,1.9659705,LTE,,,29100,221,,,
302,720,29100,7693128,45.4189968,-75.6801398,-99,1610211964000,4.3,15.886117,326.1887,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4195094,-75.6809111,-98,1610211969000,4.3,16.148554,304.71082,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4202846,-75.6824995,-94,1610211978000,4.3,15.406749,306.0521,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4206281,-75.6832355,-94,1610211984000,6.4,7.5923724,304.88184,LTE+,3,,29100,221,,,
302,720,29100,7693128,45.4211263,-75.6843509,-92,1610211994000,7.5,14.95668,304.95752,LTE+,1,,29100,221,,,
302,720,29100,7693129,45.4220179,-75.686242,-82,1610212004000,4.3,18.337969,295.31876,LTE+,0,,29100,229,,,
302,720,29100,7693129,45.4226138,-75.6884239,-91,1610212014000,3.9,17.924059,293.84683,LTE+,1,,29100,229,,,
302,720,29100,8227656,45.4233933,-75.6903222,-94,1610212024000,3.9,16.652111,299.10016,LTE+,2,,29100,176,,,
302,720,29100,8227656,45.4237435,-75.6912253,-100,1610212029000,5.4,15.531023,294.7113,LTE+,4,,29100,176,,,
302,720,29100,8227606,45.4241297,-75.6919155,-93,1610212034000,5.4,12.988154,312.21683,LTE,3,,29100,176,,,
302,720,29100,8227606,45.4249717,-75.6928319,-92,1610212044000,4.3,10.050885,328.93976,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.4252749,-75.6930447,-94,1610212054000,4.8,4.332934,325.25366,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.4254858,-75.6932651,-90,1610212059000,16.1,7.911679,331.73453,LTE+,1,,29100,176,,,
302,720,29100,8227607,45.4261886,-75.6938769,-92,1610212069000,4.1,4.0850725,329.89783,LTE+,2,,29100,184,,,
302,720,29100,8227607,45.4262749,-75.6939297,-91,1610212074137,13.8,0.49841493,333.3006,LTE,,,29100,184,,,
302,720,29100,8227657,45.4265524,-75.6934456,-97,1610212084000,4.1,10.211174,55.6367,LTE,,,29100,184,,,
302,720,29100,8227655,45.4268123,-75.6928313,-90,1610212089000,6.4,10.127515,59.803463,LTE+,2,,29100,168,,,
302,720,29100,9750344,45.4271269,-75.6918479,-78,1610212099000,5.4,3.9209712,55.59514,LTE+,1,,29100,464,,,
302,720,29100,9750344,45.427185,-75.6916713,-79,1610212109000,4.3,6.118099,46.082466,LTE,,,29100,464,,,
302,720,29100,9750344,45.4276713,-75.690764,-73,1610212119000,7.5,7.6790423,56.814034,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4278287,-75.690389,-73,1610212129000,7.5,1.6395372,56.913834,LTE+,0,,29100,464,,,
302,720,29100,9750344,45.4278107,-75.6904415,-72,1610212134000,6.4,0.03486596,51.39505,LTE,,,29100,464,,,
302,720,29100,9750344,45.4278923,-75.6903646,-72,1610212144000,6.4,4.085007,59.94458,LTE+,,,29100,464,,,
302,720,29100,9750344,45.4280651,-75.6899807,-81,1610212149000,19.4,9.299166,58.91283,LTE+,0,,29100,464,,,
302,720,29100,9552457,45.4284993,-75.6888592,-83,1610212159000,5.4,9.282957,58.15051,LTE,1,,29100,205,,,
302,720,29100,9552457,45.4286587,-75.6883287,-79,1610212164000,11.8,6.697129,60.60868,LTE,1,,29100,205,,,
302,720,29100,9552457,45.428701,-75.6880649,-80,1610212169000,16.1,5.323109,67.59489,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286277,-75.6881175,-81,1610212174142,25.4,0.8988341,181.72275,LTE,,,29100,205,,,
302,720,29100,9552457,45.4285594,-75.6882559,-81,1610212179640,29.9,1.8807266,229.66696,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286441,-75.6881907,-80,1610212189000,22.7,0.8479288,28.144274,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286715,-75.6881696,-79,1610212194000,19.0,0.7246067,28.026003,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286856,-75.6881633,-80,1610212199865,19.5,0.21466783,16.746775,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286841,-75.6881638,-79,1610212204922,20.9,0.024265625,19.618813,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4288797,-75.6875916,-74,1610212214000,17.9,10.503876,60.22203,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4291221,-75.6870173,-78,1610212219000,5.4,6.7074842,58.19603,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4294092,-75.6864041,-81,1610212229000,6.4,5.22432,55.716976,LTE,1,,29100,205,,,
302,720,29100,9552457,45.4293721,-75.6865213,-81,1610212234213,17.5,0.51660043,60.042217,LTE,,,29100,205,,,
302,720,29100,9552457,45.4293149,-75.6864494,-85,1610212244000,7.2,1.2107078,96.0678,LTE+,2,,29100,205,,,
302,720,29100,9552457,45.4291455,-75.6862206,-84,1610212254000,7.5,6.200216,147.92973,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4288057,-75.6859284,-79,1610212259000,8.6,9.8226185,148.91121,LTE+,1,,29100,205,,,
302,720,29100,9552455,45.4280956,-75.6852557,-87,1610212269000,15.0,9.335905,146.94943,LTE,0,,29100,189,,,
302,720,29100,9552455,45.4282015,-75.6852826,-84,1610212274039,20.6,1.0257651,5.1815658,LTE+,0,,29100,189,,,
302,720,29100,9552455,45.4282765,-75.6853104,-85,1610212279582,30.5,1.3924445,348.24365,LTE+,0,,29100,189,,,
302,720,29100,9552455,45.4282705,-75.6852802,-85,1610212284587,30.5,0.4073576,31.865284,LTE+,0,,29100,189,,,
302,720,29100,9552455,45.428263,-75.685251,-85,1610212294000,27.0,0.22252364,79.729225,LTE,,,29100,189,,,
302,720,29100,9552455,45.4278572,-75.6850002,-93,1610212304000,8.6,10.148645,149.90997,LTE+,1,,29100,189,,,
302,720,29100,9552456,45.4270792,-75.6843652,-100,1610212314000,6.4,4.1052866,149.18732,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.427029,-75.6843292,-101,1610212319106,13.6,0.4873212,153.57298,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4269571,-75.6842026,-98,1610212324159,18.9,4.4537616,135.42589,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4261014,-75.6836085,-103,1610212334000,3.9,10.10401,149.1164,LTE+,2,,29100,197,,,
302,720,29100,7693127,45.4252089,-75.6829052,-85,1610212344000,4.1,12.161187,149.05264,LTE,3,,29100,213,,,
302,720,29100,7693127,45.4242918,-75.6820989,-96,1610212354000,6.4,10.504953,148.97464,LTE,,,29100,213,,,
302,720,29100,7693127,45.423946,-75.6817577,-99,1610212364000,8.6,3.044738,151.59589,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4240169,-75.6818573,-99,1610212369117,25.6,2.0519786,317.0657,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4240382,-75.6819026,-99,1610212375146,24.4,0.89009404,309.0646,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4239687,-75.6818417,-96,1610212384000,6.4,2.9793825,151.96933,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4233542,-75.6813659,-94,1610212394000,7.5,11.58184,149.94092,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.4224171,-75.6805785,-105,1610212404000,7.5,11.313021,149.97162,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4216521,-75.6798789,-101,1610212414000,5.4,12.110093,148.91266,LTE,3,,29100,213,,,
302,720,29100,7693077,45.4211537,-75.6794399,-93,1610212419000,6.4,13.6528425,148.97267,LTE,4,,29100,213,,,
302,720,29100,7693077,45.4205676,-75.6789468,-92,1610212424000,4.3,14.57963,148.04211,LTE,3,,29100,213,,,
302,720,29100,9566998,45.4195014,-75.6781252,-99,1610212434000,4.8,12.352269,152.93825,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4190808,-75.6778077,-99,1610212439000,6.4,7.4483514,145.74785,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4189904,-75.6777452,-105,1610212449000,5.0,1.504971,171.56772,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4189011,-75.6778818,-108,1610212454000,17.8,5.4123044,226.10359,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.418172,-75.678547,-105,1610212464000,5.4,10.58813,184.76474,LTE+,4,,29100,365,,,
